Index,Variant,Region,Notes,Country code,Type,Parent code,Years,Population(Thousands)
18,Estimates,Africa,j,903,Region,1840,1950-01-01,227794
19,Estimates,Asia,k,935,Region,1840,1950-01-01,1404908
20,Estimates,Europe,l,908,Region,1840,1950-01-01,549328
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1950-01-01,168820
22,Estimates,Northern America,n,905,Region,1840,1950-01-01,172602
23,Estimates,Oceania,o,909,Region,1840,1950-01-01,12975
18,Estimates,Africa,j,903,Region,1840,1951-01-01,232327
19,Estimates,Asia,k,935,Region,1840,1951-01-01,1435819
20,Estimates,Europe,l,908,Region,1840,1951-01-01,554324
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1951-01-01,173280
22,Estimates,Northern America,n,905,Region,1840,1951-01-01,175016
23,Estimates,Oceania,o,909,Region,1840,1951-01-01,13265
18,Estimates,Africa,j,903,Region,1840,1952-01-01,237096
19,Estimates,Asia,k,935,Region,1840,1952-01-01,1464833
20,Estimates,Europe,l,908,Region,1840,1952-01-01,559694
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1952-01-01,177915
22,Estimates,Northern America,n,905,Region,1840,1952-01-01,177778
23,Estimates,Oceania,o,909,Region,1840,1952-01-01,13542
18,Estimates,Africa,j,903,Region,1840,1953-01-01,242092
19,Estimates,Asia,k,935,Region,1840,1953-01-01,1492894
20,Estimates,Europe,l,908,Region,1840,1953-01-01,565281
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1953-01-01,182708
22,Estimates,Northern America,n,905,Region,1840,1953-01-01,180813
23,Estimates,Oceania,o,909,Region,1840,1953-01-01,13817
18,Estimates,Africa,j,903,Region,1840,1954-01-01,247310
19,Estimates,Asia,k,935,Region,1840,1954-01-01,1520767
20,Estimates,Europe,l,908,Region,1840,1954-01-01,570969
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1954-01-01,187647
22,Estimates,Northern America,n,905,Region,1840,1954-01-01,184051
23,Estimates,Oceania,o,909,Region,1840,1954-01-01,14099
18,Estimates,Africa,j,903,Region,1840,1955-01-01,252748
19,Estimates,Asia,k,935,Region,1840,1955-01-01,1549041
20,Estimates,Europe,l,908,Region,1840,1955-01-01,576678
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1955-01-01,192727
22,Estimates,Northern America,n,905,Region,1840,1955-01-01,187430
23,Estimates,Oceania,o,909,Region,1840,1955-01-01,14392
18,Estimates,Africa,j,903,Region,1840,1956-01-01,258408
19,Estimates,Asia,k,935,Region,1840,1956-01-01,1578122
20,Estimates,Europe,l,908,Region,1840,1956-01-01,582371
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1956-01-01,197948
22,Estimates,Northern America,n,905,Region,1840,1956-01-01,190892
23,Estimates,Oceania,o,909,Region,1840,1956-01-01,14700
18,Estimates,Africa,j,903,Region,1840,1957-01-01,264292
19,Estimates,Asia,k,935,Region,1840,1957-01-01,1608237
20,Estimates,Europe,l,908,Region,1840,1957-01-01,588048
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1957-01-01,203319
22,Estimates,Northern America,n,905,Region,1840,1957-01-01,194387
23,Estimates,Oceania,o,909,Region,1840,1957-01-01,15020
18,Estimates,Africa,j,903,Region,1840,1958-01-01,270407
19,Estimates,Asia,k,935,Region,1840,1958-01-01,1639460
20,Estimates,Europe,l,908,Region,1840,1958-01-01,593743
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1958-01-01,208853
22,Estimates,Northern America,n,905,Region,1840,1958-01-01,197870
23,Estimates,Oceania,o,909,Region,1840,1958-01-01,15351
18,Estimates,Africa,j,903,Region,1840,1959-01-01,276760
19,Estimates,Asia,k,935,Region,1840,1959-01-01,1671747
20,Estimates,Europe,l,908,Region,1840,1959-01-01,599513
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1959-01-01,214566
22,Estimates,Northern America,n,905,Region,1840,1959-01-01,201301
23,Estimates,Oceania,o,909,Region,1840,1959-01-01,15686
18,Estimates,Africa,j,903,Region,1840,1960-01-01,283361
19,Estimates,Asia,k,935,Region,1840,1960-01-01,1705041
20,Estimates,Europe,l,908,Region,1840,1960-01-01,605406
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1960-01-01,220469
22,Estimates,Northern America,n,905,Region,1840,1960-01-01,204649
23,Estimates,Oceania,o,909,Region,1840,1960-01-01,16021
18,Estimates,Africa,j,903,Region,1840,1961-01-01,290214
19,Estimates,Asia,k,935,Region,1840,1961-01-01,1739385
20,Estimates,Europe,l,908,Region,1840,1961-01-01,611434
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1961-01-01,226567
22,Estimates,Northern America,n,905,Region,1840,1961-01-01,207887
23,Estimates,Oceania,o,909,Region,1840,1961-01-01,16353
18,Estimates,Africa,j,903,Region,1840,1962-01-01,297322
19,Estimates,Asia,k,935,Region,1840,1962-01-01,1775030
20,Estimates,Europe,l,908,Region,1840,1962-01-01,617536
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1962-01-01,232848
22,Estimates,Northern America,n,905,Region,1840,1962-01-01,210996
23,Estimates,Oceania,o,909,Region,1840,1962-01-01,16686
18,Estimates,Africa,j,903,Region,1840,1963-01-01,304683
19,Estimates,Asia,k,935,Region,1840,1963-01-01,1812470
20,Estimates,Europe,l,908,Region,1840,1963-01-01,623575
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1963-01-01,239282
22,Estimates,Northern America,n,905,Region,1840,1963-01-01,213963
23,Estimates,Oceania,o,909,Region,1840,1963-01-01,17026
18,Estimates,Africa,j,903,Region,1840,1964-01-01,312291
19,Estimates,Asia,k,935,Region,1840,1964-01-01,1852323
20,Estimates,Europe,l,908,Region,1840,1964-01-01,629367
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1964-01-01,245828
22,Estimates,Northern America,n,905,Region,1840,1964-01-01,216782
23,Estimates,Oceania,o,909,Region,1840,1964-01-01,17384
18,Estimates,Africa,j,903,Region,1840,1965-01-01,320147
19,Estimates,Asia,k,935,Region,1840,1965-01-01,1894974
20,Estimates,Europe,l,908,Region,1840,1965-01-01,634783
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1965-01-01,252455
22,Estimates,Northern America,n,905,Region,1840,1965-01-01,219454
23,Estimates,Oceania,o,909,Region,1840,1965-01-01,17768
18,Estimates,Africa,j,903,Region,1840,1966-01-01,328256
19,Estimates,Asia,k,935,Region,1840,1966-01-01,1940602
20,Estimates,Europe,l,908,Region,1840,1966-01-01,639761
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1966-01-01,259154
22,Estimates,Northern America,n,905,Region,1840,1966-01-01,221966
23,Estimates,Oceania,o,909,Region,1840,1966-01-01,18181
18,Estimates,Africa,j,903,Region,1840,1967-01-01,336631
19,Estimates,Asia,k,935,Region,1840,1967-01-01,1988923
20,Estimates,Europe,l,908,Region,1840,1967-01-01,644345
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1967-01-01,265925
22,Estimates,Northern America,n,905,Region,1840,1967-01-01,224327
23,Estimates,Oceania,o,909,Region,1840,1967-01-01,18617
18,Estimates,Africa,j,903,Region,1840,1968-01-01,345280
19,Estimates,Asia,k,935,Region,1840,1968-01-01,2039270
20,Estimates,Europe,l,908,Region,1840,1968-01-01,648636
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1968-01-01,272768
22,Estimates,Northern America,n,905,Region,1840,1968-01-01,226580
23,Estimates,Oceania,o,909,Region,1840,1968-01-01,19063
18,Estimates,Africa,j,903,Region,1840,1969-01-01,354214
19,Estimates,Asia,k,935,Region,1840,1969-01-01,2090702
20,Estimates,Europe,l,908,Region,1840,1969-01-01,652789
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1969-01-01,279684
22,Estimates,Northern America,n,905,Region,1840,1969-01-01,228786
23,Estimates,Oceania,o,909,Region,1840,1969-01-01,19503
18,Estimates,Africa,j,903,Region,1840,1970-01-01,363447
19,Estimates,Asia,k,935,Region,1840,1970-01-01,2142480
20,Estimates,Europe,l,908,Region,1840,1970-01-01,656919
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1970-01-01,286675
22,Estimates,Northern America,n,905,Region,1840,1970-01-01,230991
23,Estimates,Oceania,o,909,Region,1840,1970-01-01,19922
18,Estimates,Africa,j,903,Region,1840,1971-01-01,372983
19,Estimates,Asia,k,935,Region,1840,1971-01-01,2194450
20,Estimates,Europe,l,908,Region,1840,1971-01-01,661056
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1971-01-01,293738
22,Estimates,Northern America,n,905,Region,1840,1971-01-01,233213
23,Estimates,Oceania,o,909,Region,1840,1971-01-01,20318
18,Estimates,Africa,j,903,Region,1840,1972-01-01,382837
19,Estimates,Asia,k,935,Region,1840,1972-01-01,2246636
20,Estimates,Europe,l,908,Region,1840,1972-01-01,665163
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1972-01-01,300869
22,Estimates,Northern America,n,905,Region,1840,1972-01-01,235449
23,Estimates,Oceania,o,909,Region,1840,1972-01-01,20694
18,Estimates,Africa,j,903,Region,1840,1973-01-01,393044
19,Estimates,Asia,k,935,Region,1840,1973-01-01,2298696
20,Estimates,Europe,l,908,Region,1840,1973-01-01,669207
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1973-01-01,308078
22,Estimates,Northern America,n,905,Region,1840,1973-01-01,237703
23,Estimates,Oceania,o,909,Region,1840,1973-01-01,21050
18,Estimates,Africa,j,903,Region,1840,1974-01-01,403645
19,Estimates,Asia,k,935,Region,1840,1974-01-01,2350279
20,Estimates,Europe,l,908,Region,1840,1974-01-01,673132
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1974-01-01,315378
22,Estimates,Northern America,n,905,Region,1840,1974-01-01,239970
23,Estimates,Oceania,o,909,Region,1840,1974-01-01,21387
18,Estimates,Africa,j,903,Region,1840,1975-01-01,414674
19,Estimates,Asia,k,935,Region,1840,1975-01-01,2401171
20,Estimates,Europe,l,908,Region,1840,1975-01-01,676895
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1975-01-01,322777
22,Estimates,Northern America,n,905,Region,1840,1975-01-01,242251
23,Estimates,Oceania,o,909,Region,1840,1975-01-01,21710
18,Estimates,Africa,j,903,Region,1840,1976-01-01,426144
19,Estimates,Asia,k,935,Region,1840,1976-01-01,2451184
20,Estimates,Europe,l,908,Region,1840,1976-01-01,680497
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1976-01-01,330272
22,Estimates,Northern America,n,905,Region,1840,1976-01-01,244552
23,Estimates,Oceania,o,909,Region,1840,1976-01-01,22015
18,Estimates,Africa,j,903,Region,1840,1977-01-01,438054
19,Estimates,Asia,k,935,Region,1840,1977-01-01,2500443
20,Estimates,Europe,l,908,Region,1840,1977-01-01,683959
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1977-01-01,337860
22,Estimates,Northern America,n,905,Region,1840,1977-01-01,246882
23,Estimates,Oceania,o,909,Region,1840,1977-01-01,22305
18,Estimates,Africa,j,903,Region,1840,1978-01-01,450403
19,Estimates,Asia,k,935,Region,1840,1978-01-01,2549465
20,Estimates,Europe,l,908,Region,1840,1978-01-01,687285
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1978-01-01,345548
22,Estimates,Northern America,n,905,Region,1840,1978-01-01,249237
23,Estimates,Oceania,o,909,Region,1840,1978-01-01,22592
18,Estimates,Africa,j,903,Region,1840,1979-01-01,463183
19,Estimates,Asia,k,935,Region,1840,1979-01-01,2598988
20,Estimates,Europe,l,908,Region,1840,1979-01-01,690485
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1979-01-01,353344
22,Estimates,Northern America,n,905,Region,1840,1979-01-01,251613
23,Estimates,Oceania,o,909,Region,1840,1979-01-01,22890
18,Estimates,Africa,j,903,Region,1840,1980-01-01,476386
19,Estimates,Asia,k,935,Region,1840,1980-01-01,2649578
20,Estimates,Europe,l,908,Region,1840,1980-01-01,693566
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1980-01-01,361253
22,Estimates,Northern America,n,905,Region,1840,1980-01-01,254007
23,Estimates,Oceania,o,909,Region,1840,1980-01-01,23212
18,Estimates,Africa,j,903,Region,1840,1981-01-01,490003
19,Estimates,Asia,k,935,Region,1840,1981-01-01,2701224
20,Estimates,Europe,l,908,Region,1840,1981-01-01,696513
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1981-01-01,369274
22,Estimates,Northern America,n,905,Region,1840,1981-01-01,256418
23,Estimates,Oceania,o,909,Region,1840,1981-01-01,23560
18,Estimates,Africa,j,903,Region,1840,1982-01-01,504034
19,Estimates,Asia,k,935,Region,1840,1982-01-01,2753837
20,Estimates,Europe,l,908,Region,1840,1982-01-01,699330
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1982-01-01,377395
22,Estimates,Northern America,n,905,Region,1840,1982-01-01,258854
23,Estimates,Oceania,o,909,Region,1840,1982-01-01,23934
18,Estimates,Africa,j,903,Region,1840,1983-01-01,518479
19,Estimates,Asia,k,935,Region,1840,1983-01-01,2807785
20,Estimates,Europe,l,908,Region,1840,1983-01-01,702070
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1983-01-01,385586
22,Estimates,Northern America,n,905,Region,1840,1983-01-01,261318
23,Estimates,Oceania,o,909,Region,1840,1983-01-01,24328
18,Estimates,Africa,j,903,Region,1840,1984-01-01,533345
19,Estimates,Asia,k,935,Region,1840,1984-01-01,2863496
20,Estimates,Europe,l,908,Region,1840,1984-01-01,704807
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1984-01-01,393806
22,Estimates,Northern America,n,905,Region,1840,1984-01-01,263819
23,Estimates,Oceania,o,909,Region,1840,1984-01-01,24736
18,Estimates,Africa,j,903,Region,1840,1985-01-01,548626
19,Estimates,Asia,k,935,Region,1840,1985-01-01,2921173
20,Estimates,Europe,l,908,Region,1840,1985-01-01,707584
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1985-01-01,402023
22,Estimates,Northern America,n,905,Region,1840,1985-01-01,266363
23,Estimates,Oceania,o,909,Region,1840,1985-01-01,25151
18,Estimates,Africa,j,903,Region,1840,1986-01-01,564327
19,Estimates,Asia,k,935,Region,1840,1986-01-01,2981064
20,Estimates,Europe,l,908,Region,1840,1986-01-01,710422
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1986-01-01,410223
22,Estimates,Northern America,n,905,Region,1840,1986-01-01,268958
23,Estimates,Oceania,o,909,Region,1840,1986-01-01,25572
18,Estimates,Africa,j,903,Region,1840,1987-01-01,580424
19,Estimates,Asia,k,935,Region,1840,1987-01-01,3042805
20,Estimates,Europe,l,908,Region,1840,1987-01-01,713279
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1987-01-01,418404
22,Estimates,Northern America,n,905,Region,1840,1987-01-01,271606
23,Estimates,Oceania,o,909,Region,1840,1987-01-01,26001
18,Estimates,Africa,j,903,Region,1840,1988-01-01,596849
19,Estimates,Asia,k,935,Region,1840,1988-01-01,3105220
20,Estimates,Europe,l,908,Region,1840,1988-01-01,716056
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1988-01-01,426564
22,Estimates,Northern America,n,905,Region,1840,1988-01-01,274300
23,Estimates,Oceania,o,909,Region,1840,1988-01-01,26434
18,Estimates,Africa,j,903,Region,1840,1989-01-01,613512
19,Estimates,Asia,k,935,Region,1840,1989-01-01,3166705
20,Estimates,Europe,l,908,Region,1840,1989-01-01,718617
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1989-01-01,434709
22,Estimates,Northern America,n,905,Region,1840,1989-01-01,277028
23,Estimates,Oceania,o,909,Region,1840,1989-01-01,26868
18,Estimates,Africa,j,903,Region,1840,1990-01-01,630349
19,Estimates,Asia,k,935,Region,1840,1990-01-01,3226098
20,Estimates,Europe,l,908,Region,1840,1990-01-01,720858
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1990-01-01,442840
22,Estimates,Northern America,n,905,Region,1840,1990-01-01,279785
23,Estimates,Oceania,o,909,Region,1840,1990-01-01,27298
18,Estimates,Africa,j,903,Region,1840,1991-01-01,647344
19,Estimates,Asia,k,935,Region,1840,1991-01-01,3282945
20,Estimates,Europe,l,908,Region,1840,1991-01-01,722775
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1991-01-01,450946
22,Estimates,Northern America,n,905,Region,1840,1991-01-01,282552
